date,unemployment,stocks,crisis,dow jones
2020-01-01,38,51,21,20
2020-01-02,70,85,30,74
2020-01-03,66,100,34,92
2020-01-04,38,69,32,17
2020-01-05,74,56,29,6
2020-01-06,100,82,41,78
2020-01-07,81,84,45,73
2020-01-08,65,90,46,90
2020-01-09,62,86,36,81
2020-01-10,62,87,36,86
2020-01-11,33,59,27,16
2020-01-12,69,55,28,6
2020-01-13,94,85,40,66
2020-01-14,76,85,50,71
2020-01-15,68,89,100,85
2020-01-16,65,89,62,80
2020-01-17,60,88,45,81
2020-01-18,37,62,39,16
2020-01-19,69,55,33,6
2020-01-20,81,55,33,32
2020-01-21,92,79,39,71
2020-01-22,81,89,39,77
2020-01-23,65,85,36,72
2020-01-24,64,80,33,73
2020-01-25,37,53,25,14
2020-01-26,69,49,26,6
2020-01-27,89,78,31,82
2020-01-28,74,79,33,91
2020-01-29,62,85,32,85
2020-01-30,65,85,35,84
2020-01-31,55,97,34,100
2020-02-01,38,24,50,5
2020-02-02,80,24,60,2
2020-02-03,100,37,83,21
2020-02-04,79,48,85,23
2020-02-05,85,48,89,23
2020-02-06,73,43,83,24
2020-02-07,63,41,80,20
2020-02-08,40,28,61,4
2020-02-09,85,24,67,2
2020-02-10,98,39,86,17
2020-02-11,75,44,94,19
2020-02-12,63,41,95,20
2020-02-13,63,44,86,21
2020-02-14,51,37,76,19
2020-02-15,36,24,63,4
2020-02-16,77,24,58,1
2020-02-17,86,26,70,8
2020-02-18,90,36,92,18
2020-02-19,73,44,93,19
2020-02-20,64,45,92,19
2020-02-21,57,39,81,19
2020-02-22,38,28,60,3
2020-02-23,75,25,62,2
2020-02-24,98,56,95,43
2020-02-25,68,62,94,52
2020-02-26,62,57,91,57
2020-02-27,54,74,100,71
2020-02-28,52,100,91,100
2020-02-29,31,51,66,16
2020-03-01,4,23,40,5
2020-03-02,5,38,51,49
2020-03-03,4,37,55,49
2020-03-04,3,33,52,41
2020-03-05,3,36,55,43
2020-03-06,3,38,48,45
2020-03-07,2,22,32,8
2020-03-08,4,24,41,4
2020-03-09,5,79,55,84
2020-03-10,4,67,57,75
2020-03-11,4,58,58,68
2020-03-12,4,100,75,100
2020-03-13,6,94,71,97
2020-03-14,5,51,60,14
2020-03-15,9,44,63,9
2020-03-16,26,89,89,95
2020-03-17,37,76,89,85
2020-03-18,43,83,100,88
2020-03-19,45,87,95,79
2020-03-20,49,82,91,70
2020-03-21,32,56,79,13
2020-03-22,36,48,79,8
2020-03-23,66,69,92,70
2020-03-24,54,79,91,73
2020-03-25,63,81,82,73
2020-03-26,78,75,84,68
2020-03-27,76,65,82,64
2020-03-28,59,40,73,10
2020-03-29,65,36,69,6
2020-03-30,100,50,80,48
2020-03-31,97,49,79,48
2020-04-01,88,68,99,96
2020-04-02,95,69,100,100
2020-04-03,84,63,96,87
2020-04-04,55,47,80,16
2020-04-05,67,44,74,10
2020-04-06,91,62,87,89
2020-04-07,85,70,88,98
2020-04-08,78,74,90,92
2020-04-09,80,81,92,95
2020-04-10,73,56,74,56
2020-04-11,48,43,63,12
2020-04-12,63,40,61,8
2020-04-13,100,65,76,78
2020-04-14,89,74,86,79
2020-04-15,82,73,85,75
2020-04-16,75,70,81,76
2020-04-17,66,74,76,74
2020-04-18,47,51,62,13
2020-04-19,75,44,62,8
2020-04-20,89,97,83,73
2020-04-21,79,100,84,73
2020-04-22,74,77,86,67
2020-04-23,69,72,80,66
2020-04-24,60,65,76,60
2020-04-25,44,44,56,12
2020-04-26,72,41,60,6
2020-04-27,87,63,73,55
2020-04-28,75,67,76,62
2020-04-29,65,75,67,64
2020-04-30,60,79,83,63
2020-05-01,74,95,74,98
2020-05-02,52,65,55,18
2020-05-03,85,65,67,10
2020-05-04,100,85,78,96
2020-05-05,87,100,74,90
2020-05-06,72,90,77,92
2020-05-07,70,87,75,93
2020-05-08,68,90,79,91
2020-05-09,47,59,60,17
2020-05-10,75,57,51,11
2020-05-11,99,88,74,86
2020-05-12,84,93,70,90
2020-05-13,76,89,70,96
2020-05-14,68,87,72,97
2020-05-15,61,84,64,88
2020-05-16,51,54,50,17
2020-05-17,82,52,50,8
2020-05-18,94,90,64,98
2020-05-19,81,97,66,100
2020-05-20,71,90,75,92
2020-05-21,68,88,87,93
2020-05-22,58,78,88,83
2020-05-23,44,56,83,16
2020-05-24,75,50,71,8
2020-05-25,68,50,91,13
2020-05-26,87,84,99,92
2020-05-27,80,88,100,98
2020-05-28,66,92,92,97
2020-05-29,57,74,80,88
2020-05-30,41,49,74,16
2020-05-31,69,45,78,9
