,Date,AAPL,BAC,DJI,DOW,JPM,MSFT,NFLX,NIO,V
0,2020-01-02,73.84004211425781,34.70914077758789,,50.524139404296875,136.14588928222656,158.936279296875,329.80999755859375,3.7200000286102295,189.95077514648438
1,2020-01-03,73.12215423583984,33.98847198486328,28634.900390625,49.27396011352539,134.3492431640625,156.95726013183594,325.8999938964844,3.8299999237060547,188.44007873535156
2,2020-01-06,73.70481872558594,33.93977355957031,28703.400390625,49.07656478881836,134.242431640625,157.3629608154297,335.8299865722656,3.680000066757202,188.0325927734375
3,2020-01-07,73.35818481445312,33.715782165527344,28583.69921875,49.05776596069336,131.96022033691406,155.9281768798828,330.75,3.240000009536743,187.53565979003906
4,2020-01-08,74.53823852539062,34.056640625,28745.099609375,49.56535720825195,132.98963928222656,158.41183471679688,339.260009765625,3.390000104904175,190.74588012695312
5,2020-01-09,76.12149810791016,34.115074157714844,28956.900390625,49.05776596069336,133.4752197265625,160.390869140625,335.6600036621094,3.4600000381469727,192.0677490234375
6,2020-01-10,76.2935791015625,33.8326530456543,28823.80078125,48.4091796875,132.14474487304688,159.6487274169922,329.04998779296875,3.509999990463257,192.58457946777344
7,2020-01-13,77.92353820800781,34.14429473876953,28907.099609375,49.20816421508789,133.24212646484375,161.5684051513672,338.9200134277344,3.700000047683716,194.13504028320312
8,2020-01-14,76.87132263183594,34.39750289916992,28939.69921875,49.10476303100586,134.79598999023438,160.43045043945312,338.69000244140625,3.759999990463257,194.8506317138672
9,2020-01-15,76.54188537597656,33.76447677612305,29030.19921875,49.13296890258789,132.77598571777344,161.46945190429688,339.07000732421875,4.289999961853027,198.5776824951172
10,2020-01-16,77.50069427490234,33.81317138671875,29297.599609375,49.33036422729492,133.29067993164062,164.42811584472656,338.6199951171875,4.369999885559082,199.7206573486328
11,2020-01-17,78.35869598388672,33.803428649902344,29348.099609375,50.13874816894531,134.21328735351562,165.34835815429688,339.6700134277344,4.670000076293945,203.4477081298828
12,2020-01-21,77.82766723632812,33.36518478393555,29196.0,49.44316101074219,132.8925323486328,164.75465393066406,338.1099853515625,5.170000076293945,206.02186584472656
13,2020-01-22,78.10547637939453,33.46257781982422,29186.30078125,47.816986083984375,132.7371368408203,163.96304321289062,326.0,4.789999961853027,206.62814331054688
14,2020-01-23,78.48162078857422,33.228843688964844,29160.099609375,47.23419952392578,132.60116577148438,164.97235107421875,349.6000061035156,4.920000076293945,205.256591796875
15,2020-01-24,78.25543975830078,32.663997650146484,28989.69921875,45.579830169677734,129.3089599609375,163.30995178222656,353.1600036621094,4.659999847412109,203.74588012695312
16,2020-01-27,75.95431518554688,31.99201011657715,28535.80078125,44.34844970703125,128.22128295898438,160.57888793945312,342.8800048828125,4.010000228881836,200.4561309814453
17,2020-01-28,78.10301208496094,32.371829986572266,28722.80078125,44.32965087890625,130.55203247070312,163.72555541992188,348.5199890136719,4.210000038146973,201.60902404785156
18,2020-01-29,79.73789978027344,32.147830963134766,28734.400390625,46.68901062011719,130.35780334472656,166.27850341796875,343.1600036621094,4.269999980926514,203.60671997070312
19,2020-01-30,79.6223373413086,32.60555648803711,28859.400390625,45.56102752685547,131.9699249267578,170.9688262939453,347.739990234375,4.079999923706055,206.93624877929688
20,2020-01-31,76.09199523925781,31.9725399017334,28256.0,43.30506134033203,128.541748046875,168.445556640625,345.0899963378906,3.7799999713897705,197.75274658203125
21,2020-02-03,75.88301849365234,32.10887908935547,28399.80078125,43.93485641479492,129.5226287841797,172.5520477294922,358.0,4.059999942779541,199.58151245117188
22,2020-02-04,78.38819885253906,32.74189758300781,28807.599609375,45.16623306274414,131.38722229003906,178.23187255859375,369.010009765625,4.510000228881836,202.31466674804688
23,2020-02-05,79.02740478515625,33.803428649902344,29290.900390625,46.63261032104492,133.62088012695312,178.01419067382812,369.6700134277344,4.389999866485596,201.5692596435547
24,2020-02-06,79.95177459716797,33.76447677612305,29379.80078125,46.24721908569336,133.6403045654297,181.70509338378906,366.95001220703125,4.079999923706055,201.7978515625
25,2020-02-07,78.86502075195312,33.7060432434082,29102.5,45.147430419921875,133.21299743652344,181.9623565673828,366.7699890136719,3.809999942779541,201.49969482421875
26,2020-02-10,79.23959350585938,33.78395462036133,29276.80078125,45.297828674316406,133.76657104492188,186.72193908691406,371.07000732421875,3.869999885559082,204.72982788085938
27,2020-02-11,78.76152038574219,33.86186599731445,29276.30078125,45.86182403564453,134.01905822753906,182.50660705566406,373.69000244140625,3.9600000381469727,202.69236755371094
28,2020-02-12,80.63192749023438,34.00794982910156,29551.400390625,46.416412353515625,134.01905822753906,182.77377319335938,380.010009765625,4.070000171661377,206.1709442138672
29,2020-02-13,80.0577392578125,33.998207092285156,29423.30078125,45.4012336730957,133.90252685546875,181.78427124023438,381.3999938964844,4.03000020980835,206.42971801757812
30,2020-02-14,80.07746124267578,33.93977355957031,29398.099609375,45.71142578125,133.49464416503906,183.4070587158203,380.3999938964844,3.7699999809265137,209.3061981201172
31,2020-02-18,78.61119842529297,33.37492752075195,29232.19921875,44.874839782714844,131.72714233398438,185.26736450195312,387.7799987792969,3.799999952316284,210.21194458007812
32,2020-02-19,79.74970245361328,33.81317138671875,29348.0,44.70563888549805,133.52378845214844,185.822998046875,386.19000244140625,4.079999923706055,212.31207275390625
33,2020-02-20,78.93156433105469,33.93977355957031,29220.0,45.833621978759766,133.52378845214844,182.9852294921875,386.0,4.260000228881836,210.46078491210938
34,2020-02-21,77.14494323730469,33.46257781982422,28992.400390625,45.4012336730957,131.89222717285156,177.2006072998047,380.07000732421875,4.079999923706055,207.8331298828125
35,2020-02-24,73.48052215576172,31.87514305114746,27960.80078125,43.46486282348633,128.34751892089844,169.56051635742188,368.70001220703125,3.880000114440918,197.86000061035156
36,2020-02-25,70.9915771484375,30.26824378967285,27081.400390625,41.31230163574219,122.61773681640625,166.762451171875,360.0899963378906,4.400000095367432,187.51861572265625
37,2020-02-26,72.11776733398438,29.82999610900879,26957.599609375,40.466312408447266,122.98675537109375,168.84609985351562,379.239990234375,4.340000152587891,186.33419799804688
38,2020-02-27,67.40355682373047,28.369173049926758,25766.599609375,37.790855407714844,117.86878967285156,156.9493865966797,371.7099914550781,4.139999866485596,179.1678466796875
39,2020-02-28,67.36412811279297,27.755630493164062,25409.400390625,38.612606048583984,112.76052856445312,160.7495880126953,369.0299987792969,4.130000114440918,180.90966796875
40,2020-03-02,73.63577270507812,28.602907180786133,26703.30078125,39.577674865722656,118.01445770263672,171.4457244873047,381.04998779296875,4.110000133514404,191.43023681640625
41,2020-03-03,71.29715728759766,27.02521514892578,25917.400390625,38.75593185424805,113.58600616455078,163.2301483154297,368.7699890136719,4.059999942779541,184.86109924316406
42,2020-03-04,74.60424041748047,27.648502349853516,27090.900390625,40.04588317871094,116.39263916015625,169.22314453125,383.7900085449219,3.869999885559082,193.38104248046875
43,2020-03-05,72.1843032836914,26.246965408325195,26121.30078125,38.31638717651367,110.68226623535156,164.9764404296875,372.7799987792969,3.7200000286102295,186.08535766601562
44,2020-03-06,71.2256851196289,25.198261260986328,25864.80078125,37.23665237426758,104.96217346191406,160.3130340576172,368.9700012207031,3.549999952316284,183.49752807617188
45,2020-03-09,65.5923080444336,21.493499755859375,23851.0,29.172056198120117,90.74449920654297,149.4481964111328,346.489990234375,3.2899999618530273,170.3294219970703
46,2020-03-10,70.31636810302734,23.14006233215332,25018.19921875,30.00335693359375,97.7950668334961,159.66807556152344,364.1300048828125,3.5,181.74574279785156
47,2020-03-11,67.8742446899414,22.21877098083496,23553.19921875,26.745031356811523,93.1917953491211,152.43478393554688,349.9200134277344,3.319999933242798,172.14089965820312
48,2020-03-12,61.17134094238281,20.101762771606445,21200.599609375,22.6171817779541,85.5099868774414,137.97813415527344,315.25,3.130000114440918,159.33108520507812
49,2020-03-13,68.50017547607422,23.679115295410156,23185.599609375,24.547332763671875,100.91246795654297,157.59434509277344,336.29998779296875,3.109999895095825,175.00743103027344
50,2020-03-16,59.68783187866211,20.03315544128418,20188.5,21.021461486816406,85.81103515625,134.36647033691406,298.8399963378906,2.940000057220459,151.29884338378906
51,2020-03-17,62.31230926513672,21.542505264282227,21237.400390625,25.416858673095703,91.05526733398438,145.4297332763672,319.75,2.9000000953674316,157.15133666992188
52,2020-03-18,60.78691101074219,20.37619400024414,19898.900390625,25.263975143432617,81.4699935913086,139.30772399902344,315.4700012207031,2.430000066757202,147.7853546142578
53,2020-03-19,60.3211555480957,20.778030395507812,20087.19921875,26.86924934387207,82.83931732177734,141.59974670410156,332.0299987792969,2.380000114440918,151.53773498535156
54,2020-03-20,56.491634368896484,19.278484344482422,19174.0,26.21949577331543,81.09124755859375,136.28143310546875,332.8299865722656,2.4000000953674316,146.14309692382812
55,2020-03-23,55.29151916503906,17.72013282775879,18591.900390625,25.397747039794922,76.75018310546875,134.92208862304688,360.2699890136719,2.369999885559082,135.10496520996094
56,2020-03-24,60.838661193847656,20.611413955688477,20704.900390625,27.20368003845215,85.8790283203125,147.18594360351562,357.32000732421875,2.5999999046325684,153.8070831298828
57,2020-03-25,60.503517150878906,20.680021286010742,21200.599609375,29.02872657775879,89.08383178710938,145.77699279785156,342.3900146484375,2.759999990463257,161.02316284179688
58,2020-03-26,63.68739318847656,22.26777458190918,22552.19921875,28.35986328125,95.28949737548828,154.89549255371094,362.989990234375,2.930000066757202,168.08993530273438
59,2020-03-27,61.050594329833984,21.170066833496094,21636.80078125,27.2896785736084,88.50113677978516,148.5353546142578,357.1199951171875,2.8399999141693115,160.80418395996094
60,2020-03-30,62.792850494384766,21.6013126373291,22327.5,27.375675201416016,90.80277252197266,158.9834442138672,370.9599914550781,2.7100000381469727,164.79542541503906
61,2020-03-31,62.66470718383789,20.807432174682617,21917.19921875,27.939434051513672,87.43286895751953,156.48304748535156,375.5,2.7799999713897705,160.36624145507812
62,2020-04-01,59.36747360229492,19.376493453979492,20943.5,25.8372859954834,81.92642974853516,150.92662048339844,364.0799865722656,2.6500000953674316,152.3937225341797
63,2020-04-02,60.35811996459961,20.160568237304688,21413.400390625,26.783254623413086,84.98556518554688,154.05210876464844,370.0799865722656,2.390000104904175,156.6536865234375
64,2020-04-03,59.490692138671875,19.631319046020508,21052.5,26.725919723510742,82.47357940673828,152.63323974609375,361.760009765625,2.4000000953674316,151.13961791992188
65,2020-04-06,64.68050384521484,20.964248657226562,22680.0,29.181610107421875,87.78211212158203,163.98423767089844,379.9599914550781,2.4700000286102295,168.64732360839844
66,2020-04-07,63.93135452270508,21.69931983947754,22653.900390625,30.89199447631836,88.93997955322266,162.21807861328125,372.2799987792969,2.700000047683716,167.80128479003906
67,2020-04-08,65.56765747070312,22.983245849609375,23433.599609375,33.242576599121094,92.53133392333984,163.84530639648438,371.1199951171875,2.740000009536743,174.12158203125
68,2020-04-09,66.04080200195312,24.365182876586914,23719.400390625,34.93384552001953,100.83265686035156,163.85523986816406,370.7200012207031,2.6700000762939453,172.87744140625
69,2020-04-13,67.33702850341797,23.443889617919922,23390.80078125,33.663002014160156,96.34837341308594,164.22235107421875,396.7200012207031,2.9700000286102295,168.19943237304688
70,2020-04-14,70.73775482177734,23.257673263549805,23949.80078125,33.796775817871094,93.70882415771484,172.3486328125,413.54998779296875,3.009999990463257,173.80307006835938
71,2020-04-15,70.09210968017578,21.74832534790039,23504.30078125,30.79644012451172,89.08716583251953,170.5428009033203,426.75,3.200000047683716,165.18359375
72,2020-04-16,70.64904022216797,20.99365234375,23537.69921875,30.223125457763672,85.69206237792969,175.6626434326172,439.1700134277344,3.25,161.66015625
73,2020-04-17,69.69042205810547,22.81662940979004,24242.5,31.933509826660156,93.39482879638672,177.2105255126953,422.9599914550781,3.2100000381469727,168.74684143066406
74,2020-04-20,68.24388122558594,22.052154541015625,23650.400390625,30.127578735351562,89.98990631103516,173.6980743408203,437.489990234375,3.190000057220459,163.4517364501953
75,2020-04-21,66.13443756103516,21.209270477294922,23018.900390625,29.506486892700195,87.37980651855469,166.514404296875,433.8299865722656,3.0199999809265137,159.77899169921875
76,2020-04-22,68.03935241699219,21.366086959838867,23475.80078125,30.42378807067871,87.66435241699219,172.17005920410156,421.4200134277344,3.0899999141693115,165.81063842773438
77,2020-04-23,67.77567291259766,21.434696197509766,23515.30078125,31.11176109313965,87.71342468261719,170.0863800048828,426.70001220703125,3.059999942779541,165.60162353515625
78,2020-04-24,69.7323226928711,21.738523483276367,23775.30078125,31.6468505859375,89.00865936279297,173.19203186035156,424.989990234375,2.940000057220459,166.53724670410156
79,2020-04-27,69.78160858154297,23.002845764160156,24133.80078125,32.90814208984375,92.8453369140625,172.6959228515625,421.3800048828125,3.240000009536743,170.95645141601562
80,2020-04-28,68.6504898071289,23.414485931396484,24101.5,34.2745361328125,93.50276184082031,168.48892211914062,403.8299865722656,3.3399999141693115,170.4488525390625
81,2020-04-29,70.90533447265625,24.286773681640625,24633.900390625,35.80337142944336,96.0245590209961,176.04962158203125,411.8900146484375,3.609999895095825,180.9395294189453
82,2020-04-30,72.40115356445312,23.57130241394043,24345.69921875,35.05806350708008,93.96395111083984,177.81578063964844,419.8500061035156,3.4100000858306885,177.8839111328125
83,2020-05-01,71.23554229736328,22.620609283447266,23723.69921875,32.42082595825195,91.50102233886719,173.21189880371094,415.2699890136719,3.180000066757202,174.74864196777344
