date,debt,loan,job,unemployment,economics,inflation,sell,bonds,gold,stocks,dow jones,crisis,finance,risk,leverage
2020-01-05,88,79,98,6,77,79,82,72,76,31,15,56,67,53,79
2020-01-12,90,78,96,6,84,94,81,74,67,32,14,79,66,56,71
2020-01-19,87,76,100,6,82,86,80,79,63,29,12,55,65,56,72
2020-01-26,91,75,96,6,82,84,79,79,61,31,17,47,70,60,70
2020-02-02,91,74,96,6,85,91,79,90,64,36,17,49,76,59,73
2020-02-09,97,76,94,5,84,90,81,81,63,33,15,48,73,60,72
2020-02-16,97,78,95,5,80,92,82,80,67,32,13,49,70,61,81
2020-02-23,97,79,94,5,85,94,81,85,76,51,49,51,83,68,78
2020-03-01,99,81,94,5,87,89,80,95,71,48,53,55,86,71,81
2020-03-08,89,77,83,6,82,87,79,87,78,91,98,70,100,85,79
2020-03-15,89,83,74,40,63,84,74,75,95,100,100,97,95,100,80
2020-03-22,97,85,67,72,60,97,70,79,72,87,83,100,91,89,78
2020-03-29,89,100,69,100,64,94,73,87,62,63,58,96,86,80,87
2020-04-05,86,89,65,92,65,91,75,84,59,62,50,81,76,74,86
2020-04-12,100,90,67,94,70,100,80,86,61,65,48,79,79,67,92
2020-04-19,96,86,68,87,71,98,81,88,64,71,44,80,79,69,100
2020-04-26,95,86,66,80,71,93,84,90,63,64,38,71,79,65,98
2020-05-03,92,87,71,68,71,92,85,86,62,57,38,68,78,65,92
2020-05-10,87,87,73,64,68,93,83,83,63,53,36,66,79,67,88
2020-05-17,85,86,74,63,66,91,87,82,65,53,36,67,79,63,83
2020-05-24,78,78,75,59,59,74,86,76,64,49,30,68,74,59,86
2020-05-31,83,89,81,54,60,74,83,84,62,59,34,60,83,60,89
2020-06-07,81,84,85,50,63,77,88,73,67,71,44,59,85,61,87
2020-06-14,83,89,88,48,59,75,87,78,64,53,39,57,79,63,85
2020-06-21,81,95,86,50,60,73,87,69,66,48,37,50,78,63,82
2020-06-28,78,94,87,49,61,72,89,82,69,45,32,48,76,61,79
2020-07-05,82,98,89,52,57,69,88,72,72,49,31,46,77,66,82
2020-07-12,81,96,87,52,64,75,89,67,67,49,32,46,76,62,79
2020-07-19,81,94,88,53,64,74,100,76,74,48,28,44,77,60,83
2020-07-26,81,93,83,51,60,74,97,69,84,46,28,42,77,59,80
2020-08-02,84,91,83,50,62,78,91,85,86,49,25,41,75,58,78
2020-08-09,78,93,84,50,71,73,88,65,100,48,26,42,74,68,80
2020-08-16,79,88,88,42,81,78,90,71,88,46,22,44,73,69,82
2020-08-23,78,85,88,43,84,87,86,83,88,47,23,44,73,66,80
2020-08-30,83,86,88,42,87,86,87,98,83,54,29,44,78,64,81
2020-09-06,83,83,89,43,93,81,85,89,75,40,26,44,73,66,81
2020-09-13,83,80,89,42,100,90,83,100,72,41,24,45,73,69,81
2020-09-20,82,79,89,36,93,86,80,95,77,37,30,46,72,68,79
2020-09-27,87,81,87,33,87,83,80,94,78,35,27,43,69,67,81
2020-10-04,89,81,86,31,94,85,81,91,74,37,27,45,72,68,84
2020-10-11,79,80,85,30,90,81,81,83,71,36,25,43,68,73,81
2020-10-18,81,75,82,28,81,80,81,80,72,34,24,48,67,67,78
2020-10-25,78,74,80,25,74,80,78,79,71,34,32,47,66,61,76
2020-11-01,77,70,75,23,73,75,71,83,67,35,30,41,66,59,77
2020-11-08,84,74,77,25,70,79,81,83,82,47,32,45,71,63,80
2020-11-15,79,75,80,25,70,85,81,84,73,46,28,46,69,64,82
2020-11-22,69,67,75,23,71,76,80,73,80,47,23,43,64,59,76
2020-11-29,80,76,78,26,71,86,80,88,86,51,23,43,70,62,78
